theta, r, d, alt, x, y
0.541052068118, 1736900, -2952322.18007, -500, 1488813.88459, 894569.632311
0.558505360638, 1736900, -3047558.37942, -500, 1472974.73821, 920416.770047
0.575958653158, 1736900, -3142794.57878, -500, 1456686.90946, 945983.539918
0.593411945678, 1736900, -3238030.77814, -500, 1439955.35977, 971262.154038
0.610865238198, 1736900, -3333266.97749, -500, 1422785.18573, 996244.912298
0.628318530718, 1736900, -3428503.17685, -500, 1405181.61753, 1020924.20471
0.645771823238, 1736900, -3523739.37621, -500, 1387150.0174, 1045292.51371
0.663225115758, 1736900, -3618975.57556, -500, 1368695.87794, 1069342.41649
0.680678408278, 1736900, -3714211.77492, -500, 1349824.82045, 1093066.58721
0.698131700798, 1736900, -3809447.97428, -500, 1330542.59325, 1116457.79926
0.715584993318, 1736900, -3904684.17364, -500, 1310855.06989, 1139508.92745
0.733038285838, 1736900, -3999920.37299, -500, 1290768.24737, 1162212.95018
0.750491578358, 1736900, -4095156.57235, -500, 1270288.24434, 1184562.95159
0.767944870878, 1736900, -4190392.77171, -500, 1249421.29921, 1206552.12365
0.785398163397, 1736900, -4285628.97106, -500, 1228173.76824, 1228173.76824
0.802851455917, 1736900, -4380865.17042, -500, 1206552.12365, 1249421.29921
0.820304748437, 1736900, -4476101.36978, -500, 1184562.95159, 1270288.24434
0.837758040957, 1736900, -4571337.56913, -500, 1162212.95018, 1290768.24737
0.855211333477, 1736900, -4666573.76849, -500, 1139508.92745, 1310855.06989
0.872664625997, 1736900, -4761809.96785, -500, 1116457.79926, 1330542.59325
0.890117918517, 1736900, -4857046.1672, -500, 1093066.58721, 1349824.82045
0.907571211037, 1736900, -4952282.36656, -500, 1069342.41649, 1368695.87794
0.925024503557, 1736900, -5047518.56592, -500, 1045292.51371, 1387150.0174
0.942477796077, 1736900, -5142754.76528, -500, 1020924.20471, 1405181.61753
0.959931088597, 1736900, -5237990.96463, -500, 996244.912298, 1422785.18573
0.977384381117, 1736900, -5333227.16399, -500, 971262.154038, 1439955.35977
0.994837673637, 1736900, -5428463.36335, -500, 945983.539918, 1456686.90946
1.01229096616, 1736900, -5523699.5627, -500, 920416.770047, 1472974.73821
1.02974425868, 1736900, -5618935.76206, -500, 894569.632311, 1488813.88459
1.0471975512, 1736900, -5714171.96142, -500, 868450.0, 1504199.52383
1.06465084372, 1736900, -5809408.16077, -500, 842065.829406, 1519126.96933
1.08210413624, 1736900, -5904644.36013, -500, 815425.157403, 1533591.67404
1.09955742876, 1736900, -5999880.55949, -500, 788536.098998, 1547589.23186
1.11701072128, 1736900, -6095116.75885, -500, 761406.844858, 1561115.37902
1.1344640138, 1736900, -6190352.9582, -500, 734045.658817, 1574165.9953
1.15191730632, 1736900, -6285589.15756, -500, 706460.875358, 1586737.10538
1.16937059884, 1736900, -6380825.35692, -500, 678660.897073, 1598824.87996
1.18682389136, 1736900, -6476061.55627, -500, 650654.192104, 1610425.637
1.20427718388, 1736900, -6571297.75563, -500, 622449.291565, 1621535.84278
1.2217304764, 1736900, -6666533.95499, -500, 594054.786942, 1632152.11304
1.23918376892, 1736900, -6761770.15434, -500, 565479.327477, 1642271.21396
1.25663706144, 1736900, -6857006.3537, -500, 536731.61753, 1651890.06315
1.27409035396, 1736900, -6952242.55306, -500, 507820.413933, 1661005.73063
1.29154364648, 1736900, -7047478.75241, -500, 478754.523319, 1669615.43968
1.308996939, 1736900, -7142714.95177, -500, 449542.799439, 1677716.56768
1.32645023152, 1736900, -7237951.15113, -500, 420194.140467, 1685306.64697
1.34390352404, 1736900, -7333187.35049, -500, 390717.48629, 1692383.36553
1.36135681656, 1736900, -7428423.54984, -500, 361121.815781, 1698944.56771
1.37881010908, 1736900, -7523659.7492, -500, 331416.14407, 1704988.25493
1.3962634016, 1736900, -7618895.94856, -500, 301609.51979, 1710512.58621
1.41371669412, 1736900, -7714132.14791, -500, 271711.022328, 1715515.87878
1.43116998664, 1736900, -7809368.34727, -500, 241729.759058, 1719996.6086
1.44862327916, 1736900, -7904604.54663, -500, 211674.86256, 1723953.41079
1.46607657168, 1736900, -7999840.74598, -500, 181555.48785, 1727385.08007
1.4835298642, 1736900, -8095076.94534, -500, 151380.809578, 1730290.57112
1.50098315672, 1736900, -8190313.1447, -500, 121160.019246, 1732668.9989
1.51843644924, 1736900, -8285549.34406, -500, 90902.3223984, 1734519.63892
1.53588974176, 1736900, -8380785.54341, -500, 60616.9358226, 1735841.92745
1.55334303427, 1736900, -8476021.74277, -500, 30313.0847409, 1736635.46172
1.57079632679, 1736900, -8571257.94213, -500, 1.06354451272e-10, 1736900.0
1.58824961931, 1736900, -8666494.14148, -500, -30313.0847409, 1736635.46172
1.60570291183, 1736900, -8761730.34084, -500, -60616.9358226, 1735841.92745
1.62315620435, 1736900, -8856966.5402, -500, -90902.3223984, 1734519.63892
1.64060949687, 1736900, -8952202.73955, -500, -121160.019246, 1732668.9989
1.65806278939, 1736900, -9047438.93891, -500, -151380.809578, 1730290.57112
1.67551608191, 1736900, -9142675.13827, -500, -181555.48785, 1727385.08007
1.69296937443, 1736900, -9237911.33762, -500, -211674.86256, 1723953.41079
1.71042266695, 1736900, -9333147.53698, -500, -241729.759058, 1719996.6086
1.72787595947, 1736900, -9428383.73634, -500, -271711.022328, 1715515.87878
1.74532925199, 1736900, -9523619.9357, -500, -301609.51979, 1710512.58621
1.76278254451, 1736900, -9618856.13505, -500, -331416.14407, 1704988.25493
1.78023583703, 1736900, -9714092.33441, -500, -361121.815781, 1698944.56771
1.79768912955, 1736900, -9809328.53377, -500, -390717.48629, 1692383.36553
1.81514242207, 1736900, -9904564.73312, -500, -420194.140467, 1685306.64697
1.83259571459, 1736900, -9999800.93248, -500, -449542.799439, 1677716.56768
1.85004900711, 1736900, -10095037.1318, -500, -478754.523319, 1669615.43968
1.86750229963, 1736900, -10190273.3312, -500, -507820.413933, 1661005.73063
1.88495559215, 1736900, -10285509.5306, -500, -536731.61753, 1651890.06315
1.90240888467, 1736900, -10380745.7299, -500, -565479.327477, 1642271.21396
1.91986217719, 1736900, -10475981.9293, -500, -594054.786942, 1632152.11304
1.93731546971, 1736900, -10571218.1286, -500, -622449.291565, 1621535.84278
1.95476876223, 1736900, -10666454.328, -500, -650654.192104, 1610425.637
1.97222205475, 1736900, -10761690.5273, -500, -678660.897073, 1598824.87996
1.98967534727, 1736900, -10856926.7267, -500, -706460.875358, 1586737.10538
2.00712863979, 1736900, -10952162.926, -500, -734045.658817, 1574165.9953
2.02458193231, 1736900, -11047399.1254, -500, -761406.844858, 1561115.37902
2.04203522483, 1736900, -11142635.3248, -500, -788536.098998, 1547589.23186
2.05948851735, 1736900, -11237871.5241, -500, -815425.157403, 1533591.67404
2.07694180987, 1736900, -11333107.7235, -500, -842065.829406, 1519126.96933
2.09439510239, 1736900, -11428343.9228, -500, -868450.0, 1504199.52383
2.11184839491, 1736900, -11523580.1222, -500, -894569.632311, 1488813.88459
2.12930168743, 1736900, -11618816.3215, -500, -920416.770047, 1472974.73821
2.14675497995, 1736900, -11714052.5209, -500, -945983.539918, 1456686.90946
2.16420827247, 1736900, -11809288.7203, -500, -971262.154038, 1439955.35977
2.18166156499, 1736900, -11904524.9196, -500, -996244.912298, 1422785.18573
2.19911485751, 1736900, -11999761.119, -500, -1020924.20471, 1405181.61753
2.21656815003, 1736900, -12094997.3183, -500, -1045292.51371, 1387150.0174
2.23402144255, 1736900, -12190233.5177, -500, -1069342.41649, 1368695.87794
2.25147473507, 1736900, -12285469.717, -500, -1093066.58721, 1349824.82045
2.26892802759, 1736900, -12380705.9164, -500, -1116457.79926, 1330542.59325
2.28638132011, 1736900, -12475942.1158, -500, -1139508.92745, 1310855.06989
2.30383461263, 1736900, -12571178.3151, -500, -1162212.95018, 1290768.24737
2.32128790515, 1736900, -12666414.5145, -500, -1184562.95159, 1270288.24434
2.33874119767, 1736900, -12761650.7138, -500, -1206552.12365, 1249421.29921
2.35619449019, 1736900, -12856886.9132, -500, -1228173.76824, 1228173.76824
2.37364778271, 1736900, -12952123.1125, -500, -1249421.29921, 1206552.12365
2.39110107523, 1736900, -13047359.3119, -500, -1270288.24434, 1184562.95159
2.40855436775, 1736900, -13142595.5113, -500, -1290768.24737, 1162212.95018
2.42600766027, 1736900, -13237831.7106, -500, -1310855.06989, 1139508.92745
2.44346095279, 1736900, -13333067.91, -500, -1330542.59325, 1116457.79926
2.46091424531, 1736900, -13428304.1093, -500, -1349824.82045, 1093066.58721
2.47836753783, 1736900, -13523540.3087, -500, -1368695.87794, 1069342.41649
2.49582083035, 1736900, -13618776.508, -500, -1387150.0174, 1045292.51371
2.51327412287, 1736900, -13714012.7074, -500, -1405181.61753, 1020924.20471
2.53072741539, 1736900, -13809248.9068, -500, -1422785.18573, 996244.912298
2.54818070791, 1736900, -13904485.1061, -500, -1439955.35977, 971262.154038
2.56563400043, 1736900, -13999721.3055, -500, -1456686.90946, 945983.539918
2.58308729295, 1736900, -14094957.5048, -500, -1472974.73821, 920416.770047
2.60054058547, 1736900, -14190193.7042, -500, -1488813.88459, 894569.632311
2.61799387799, 1736900, -14285429.9035, -500, -1504199.52383, 868450.0
2.63544717051, 1736900, -14380666.1029, -500, -1519126.96933, 842065.829406
2.65290046303, 1736900, -14475902.3023, -500, -1533591.67404, 815425.157403
2.67035375555, 1736900, -14571138.5016, -500, -1547589.23186, 788536.098998
2.68780704807, 1736900, -14666374.701, -500, -1561115.37902, 761406.844858
2.70526034059, 1736900, -14761610.9003, -500, -1574165.9953, 734045.658817
2.72271363311, 1736900, -14856847.0997, -500, -1586737.10538, 706460.875358
2.74016692563, 1736900, -14952083.299, -500, -1598824.87996, 678660.897073
2.75762021815, 1736900, -15047319.4984, -500, -1610425.637, 650654.192104
2.77507351067, 1736900, -15142555.6978, -500, -1621535.84278, 622449.291565
2.79252680319, 1736900, -15237791.8971, -500, -1632152.11304, 594054.786942
2.80998009571, 1736900, -15333028.0965, -500, -1642271.21396, 565479.327477
2.82743338823, 1736900, -15428264.2958, -500, -1651890.06315, 536731.61753
2.84488668075, 1736900, -15523500.4952, -500, -1661005.73063, 507820.413933
2.86233997327, 1736900, -15618736.6945, -500, -1669615.43968, 478754.523319
2.87979326579, 1736900, -15713972.8939, -500, -1677716.56768, 449542.799439
2.89724655831, 1736900, -15809209.0933, -500, -1685306.64697, 420194.140467
2.91469985083, 1736900, -15904445.2926, -500, -1692383.36553, 390717.48629
2.93215314335, 1736900, -15999681.492, -500, -1698944.56771, 361121.815781
2.94960643587, 1736900, -16094917.6913, -500, -1704988.25493, 331416.14407
2.96705972839, 1736900, -16190153.8907, -500, -1710512.58621, 301609.51979
2.98451302091, 1736900, -16285390.09, -500, -1715515.87878, 271711.022328
3.00196631343, 1736900, -16380626.2894, -500, -1719996.6086, 241729.759058
3.01941960595, 1736900, -16475862.4888, -500, -1723953.41079, 211674.86256
3.03687289847, 1736900, -16571098.6881, -500, -1727385.08007, 181555.48785
3.05432619099, 1736900, -16666334.8875, -500, -1730290.57112, 151380.809578
3.07177948351, 1736900, -16761571.0868, -500, -1732668.9989, 121160.019246
3.08923277603, 1736900, -16856807.2862, -500, -1734519.63892, 90902.3223984
3.10668606855, 1736900, -16952043.4855, -500, -1735841.92745, 60616.9358226
3.12413936107, 1736900, -17047279.6849, -500, -1736635.46172, 30313.0847409
3.14159265359, 1736900, -17142515.8843, -500, -1736900.0, 2.12708902544e-10
3.15904594611, 1736900, -17237752.0836, -500, -1736635.46172, -30313.0847409
3.17649923863, 1736900, -17332988.283, -500, -1735841.92745, -60616.9358226
3.19395253115, 1736900, -17428224.4823, -500, -1734519.63892, -90902.3223984
3.21140582367, 1736900, -17523460.6817, -500, -1732668.9989, -121160.019246
3.22885911619, 1736900, -17618696.881, -500, -1730290.57112, -151380.809578
3.24631240871, 1736900, -17713933.0804, -500, -1727385.08007, -181555.48785
3.26376570123, 1736900, -17809169.2798, -500, -1723953.41079, -211674.86256
3.28121899375, 1736900, -17904405.4791, -500, -1719996.6086, -241729.759058
3.29867228627, 1736900, -17999641.6785, -500, -1715515.87878, -271711.022328
3.31612557879, 1736900, -18094877.8778, -500, -1710512.58621, -301609.51979
3.33357887131, 1736900, -18190114.0772, -500, -1704988.25493, -331416.14407
3.35103216383, 1736900, -18285350.2765, -500, -1698944.56771, -361121.815781
3.36848545635, 1736900, -18380586.4759, -500, -1692383.36553, -390717.48629
3.38593874887, 1736900, -18475822.6752, -500, -1685306.64697, -420194.140467
3.40339204139, 1736900, -18571058.8746, -500, -1677716.56768, -449542.799439
3.42084533391, 1736900, -18666295.074, -500, -1669615.43968, -478754.523319
3.43829862643, 1736900, -18761531.2733, -500, -1661005.73063, -507820.413933
3.45575191895, 1736900, -18856767.4727, -500, -1651890.06315, -536731.61753
3.47320521147, 1736900, -18952003.672, -500, -1642271.21396, -565479.327477
3.49065850399, 1736900, -19047239.8714, -500, -1632152.11304, -594054.786942
3.50811179651, 1736900, -19142476.0707, -500, -1621535.84278, -622449.291565
3.52556508903, 1736900, -19237712.2701, -500, -1610425.637, -650654.192104
3.54301838155, 1736900, -19332948.4695, -500, -1598824.87996, -678660.897073
3.56047167407, 1736900, -19428184.6688, -500, -1586737.10538, -706460.875358
3.57792496659, 1736900, -19523420.8682, -500, -1574165.9953, -734045.658817
3.59537825911, 1736900, -19618657.0675, -500, -1561115.37902, -761406.844858
3.61283155163, 1736900, -19713893.2669, -500, -1547589.23186, -788536.098998
3.63028484415, 1736900, -19809129.4662, -500, -1533591.67404, -815425.157403
3.64773813667, 1736900, -19904365.6656, -500, -1519126.96933, -842065.829406
3.66519142919, 1736900, -19999601.865, -500, -1504199.52383, -868450.0
3.68264472171, 1736900, -20094838.0643, -500, -1488813.88459, -894569.632311
3.70009801423, 1736900, -20190074.2637, -500, -1472974.73821, -920416.770047
3.71755130675, 1736900, -20285310.463, -500, -1456686.90946, -945983.539918
3.73500459927, 1736900, -20380546.6624, -500, -1439955.35977, -971262.154038
3.75245789179, 1736900, -20475782.8617, -500, -1422785.18573, -996244.912298
3.76991118431, 1736900, -20571019.0611, -500, -1405181.61753, -1020924.20471
3.78736447683, 1736900, -20666255.2605, -500, -1387150.0174, -1045292.51371
3.80481776935, 1736900, -20761491.4598, -500, -1368695.87794, -1069342.41649
3.82227106187, 1736900, -20856727.6592, -500, -1349824.82045, -1093066.58721
3.83972435439, 1736900, -20951963.8585, -500, -1330542.59325, -1116457.79926
3.85717764691, 1736900, -21047200.0579, -500, -1310855.06989, -1139508.92745
3.87463093943, 1736900, -21142436.2572, -500, -1290768.24737, -1162212.95018
3.89208423195, 1736900, -21237672.4566, -500, -1270288.24434, -1184562.95159
3.90953752447, 1736900, -21332908.656, -500, -1249421.29921, -1206552.12365
3.92699081699, 1736900, -21428144.8553, -500, -1228173.76824, -1228173.76824
3.94444410951, 1736900, -21523381.0547, -500, -1206552.12365, -1249421.29921
3.96189740203, 1736900, -21618617.254, -500, -1184562.95159, -1270288.24434
3.97935069455, 1736900, -21713853.4534, -500, -1162212.95018, -1290768.24737
3.99680398707, 1736900, -21809089.6527, -500, -1139508.92745, -1310855.06989
4.01425727959, 1736900, -21904325.8521, -500, -1116457.79926, -1330542.59325
4.03171057211, 1736900, -21999562.0515, -500, -1093066.58721, -1349824.82045
4.04916386463, 1736900, -22094798.2508, -500, -1069342.41649, -1368695.87794
4.06661715715, 1736900, -22190034.4502, -500, -1045292.51371, -1387150.0174
4.08407044967, 1736900, -22285270.6495, -500, -1020924.20471, -1405181.61753
4.10152374219, 1736900, -22380506.8489, -500, -996244.912298, -1422785.18573
4.11897703471, 1736900, -22475743.0482, -500, -971262.154038, -1439955.35977
4.13643032723, 1736900, -22570979.2476, -500, -945983.539918, -1456686.90946
4.15388361975, 1736900, -22666215.447, -500, -920416.770047, -1472974.73821
4.17133691227, 1736900, -22761451.6463, -500, -894569.632311, -1488813.88459
4.18879020479, 1736900, -22856687.8457, -500, -868450.0, -1504199.52383
4.20624349731, 1736900, -22951924.045, -500, -842065.829406, -1519126.96933
4.22369678983, 1736900, -23047160.2444, -500, -815425.157403, -1533591.67404
4.24115008235, 1736900, -23142396.4437, -500, -788536.098998, -1547589.23186
4.25860337487, 1736900, -23237632.6431, -500, -761406.844858, -1561115.37902
4.27605666739, 1736900, -23332868.8425, -500, -734045.658817, -1574165.9953
4.29350995991, 1736900, -23428105.0418, -500, -706460.875358, -1586737.10538
4.31096325243, 1736900, -23523341.2412, -500, -678660.897073, -1598824.87996
4.32841654495, 1736900, -23618577.4405, -500, -650654.192104, -1610425.637
4.34586983747, 1736900, -23713813.6399, -500, -622449.291565, -1621535.84278
4.36332312999, 1736900, -23809049.8392, -500, -594054.786942, -1632152.11304
4.38077642251, 1736900, -23904286.0386, -500, -565479.327477, -1642271.21396
4.39822971503, 1736900, -23999522.238, -500, -536731.61753, -1651890.06315
4.41568300755, 1736900, -24094758.4373, -500, -507820.413933, -1661005.73063
4.43313630007, 1736900, -24189994.6367, -500, -478754.523319, -1669615.43968
4.45058959259, 1736900, -24285230.836, -500, -449542.799439, -1677716.56768
4.46804288511, 1736900, -24380467.0354, -500, -420194.140467, -1685306.64697
4.48549617763, 1736900, -24475703.2347, -500, -390717.48629, -1692383.36553
4.50294947015, 1736900, -24570939.4341, -500, -361121.815781, -1698944.56771
4.52040276267, 1736900, -24666175.6335, -500, -331416.14407, -1704988.25493
4.53785605519, 1736900, -24761411.8328, -500, -301609.51979, -1710512.58621
4.55530934771, 1736900, -24856648.0322, -500, -271711.022328, -1715515.87878
4.57276264023, 1736900, -24951884.2315, -500, -241729.759058, -1719996.6086
4.59021593275, 1736900, -25047120.4309, -500, -211674.86256, -1723953.41079
4.60766922527, 1736900, -25142356.6302, -500, -181555.48785, -1727385.08007
4.62512251778, 1736900, -25237592.8296, -500, -151380.809578, -1730290.57112
4.6425758103, 1736900, -25332829.029, -500, -121160.019246, -1732668.9989
4.66002910282, 1736900, -25428065.2283, -500, -90902.3223984, -1734519.63892
4.67748239534, 1736900, -25523301.4277, -500, -60616.9358226, -1735841.92745
4.69493568786, 1736900, -25618537.627, -500, -30313.0847409, -1736635.46172
4.71238898038, 1736900, -25713773.8264, -500, -3.19063353816e-10, -1736900.0
4.7298422729, 1736900, -25809010.0257, -500, 30313.0847409, -1736635.46172
4.74729556542, 1736900, -25904246.2251, -500, 60616.9358226, -1735841.92745
4.76474885794, 1736900, -25999482.4244, -500, 90902.3223984, -1734519.63892
4.78220215046, 1736900, -26094718.6238, -500, 121160.019246, -1732668.9989
4.79965544298, 1736900, -26189954.8232, -500, 151380.809578, -1730290.57112
4.8171087355, 1736900, -26285191.0225, -500, 181555.48785, -1727385.08007
4.83456202802, 1736900, -26380427.2219, -500, 211674.86256, -1723953.41079
4.85201532054, 1736900, -26475663.4212, -500, 241729.759058, -1719996.6086
4.86946861306, 1736900, -26570899.6206, -500, 271711.022328, -1715515.87878
4.88692190558, 1736900, -26666135.8199, -500, 301609.51979, -1710512.58621
4.9043751981, 1736900, -26761372.0193, -500, 331416.14407, -1704988.25493
4.92182849062, 1736900, -26856608.2187, -500, 361121.815781, -1698944.56771
4.93928178314, 1736900, -26951844.418, -500, 390717.48629, -1692383.36553
4.95673507566, 1736900, -27047080.6174, -500, 420194.140467, -1685306.64697
4.97418836818, 1736900, -27142316.8167, -500, 449542.799439, -1677716.56768
4.9916416607, 1736900, -27237553.0161, -500, 478754.523319, -1669615.43968
5.00909495322, 1736900, -27332789.2154, -500, 507820.413933, -1661005.73063
5.02654824574, 1736900, -27428025.4148, -500, 536731.61753, -1651890.06315
5.04400153826, 1736900, -27523261.6142, -500, 565479.327477, -1642271.21396
5.06145483078, 1736900, -27618497.8135, -500, 594054.786942, -1632152.11304
5.0789081233, 1736900, -27713734.0129, -500, 622449.291565, -1621535.84278
5.09636141582, 1736900, -27808970.2122, -500, 650654.192104, -1610425.637
5.11381470834, 1736900, -27904206.4116, -500, 678660.897073, -1598824.87996
5.13126800086, 1736900, -27999442.6109, -500, 706460.875358, -1586737.10538
5.14872129338, 1736900, -28094678.8103, -500, 734045.658817, -1574165.9953
5.1661745859, 1736900, -28189915.0097, -500, 761406.844858, -1561115.37902
5.18362787842, 1736900, -28285151.209, -500, 788536.098998, -1547589.23186
5.20108117094, 1736900, -28380387.4084, -500, 815425.157403, -1533591.67404
5.21853446346, 1736900, -28475623.6077, -500, 842065.829406, -1519126.96933
5.23598775598, 1736900, -28570859.8071, -500, 868450.0, -1504199.52383
5.2534410485, 1736900, -28666096.0064, -500, 894569.632311, -1488813.88459
5.27089434102, 1736900, -28761332.2058, -500, 920416.770047, -1472974.73821
5.28834763354, 1736900, -28856568.4052, -500, 945983.539918, -1456686.90946
5.30580092606, 1736900, -28951804.6045, -500, 971262.154038, -1439955.35977
5.32325421858, 1736900, -29047040.8039, -500, 996244.912298, -1422785.18573
5.3407075111, 1736900, -29142277.0032, -500, 1020924.20471, -1405181.61753
5.35816080362, 1736900, -29237513.2026, -500, 1045292.51371, -1387150.0174
5.37561409614, 1736900, -29332749.4019, -500, 1069342.41649, -1368695.87794
5.39306738866, 1736900, -29427985.6013, -500, 1093066.58721, -1349824.82045
5.41052068118, 1736900, -29523221.8007, -500, 1116457.79926, -1330542.59325
5.4279739737, 1736900, -29618458.0, -500, 1139508.92745, -1310855.06989
5.44542726622, 1736900, -29713694.1994, -500, 1162212.95018, -1290768.24737
5.46288055874, 1736900, -29808930.3987, -500, 1184562.95159, -1270288.24434
5.48033385126, 1736900, -29904166.5981, -500, 1206552.12365, -1249421.29921
5.49778714378, 1736900, -29999402.7974, -500, 1228173.76824, -1228173.76824
5.5152404363, 1736900, -30094638.9968, -500, 1249421.29921, -1206552.12365
5.53269372882, 1736900, -30189875.1962, -500, 1270288.24434, -1184562.95159
5.55014702134, 1736900, -30285111.3955, -500, 1290768.24737, -1162212.95018
5.56760031386, 1736900, -30380347.5949, -500, 1310855.06989, -1139508.92745
5.58505360638, 1736900, -30475583.7942, -500, 1330542.59325, -1116457.79926
5.6025068989, 1736900, -30570819.9936, -500, 1349824.82045, -1093066.58721
5.61996019142, 1736900, -30666056.1929, -500, 1368695.87794, -1069342.41649
5.63741348394, 1736900, -30761292.3923, -500, 1387150.0174, -1045292.51371
5.65486677646, 1736900, -30856528.5917, -500, 1405181.61753, -1020924.20471
5.67232006898, 1736900, -30951764.791, -500, 1422785.18573, -996244.912298
5.6897733615, 1736900, -31047000.9904, -500, 1439955.35977, -971262.154038
5.70722665402, 1736900, -31142237.1897, -500, 1456686.90946, -945983.539918
5.72467994654, 1736900, -31237473.3891, -500, 1472974.73821, -920416.770047
5.74213323906, 1736900, -31332709.5884, -500, 1488813.88459, -894569.632311
5.75958653158, 1736900, -31427945.7878, -500, 1504199.52383, -868450.0
5.7770398241, 1736900, -31523181.9872, -500, 1519126.96933, -842065.829406
5.79449311662, 1736900, -31618418.1865, -500, 1533591.67404, -815425.157403
5.81194640914, 1736900, -31713654.3859, -500, 1547589.23186, -788536.098998
5.82939970166, 1736900, -31808890.5852, -500, 1561115.37902, -761406.844858
5.84685299418, 1736900, -31904126.7846, -500, 1574165.9953, -734045.658817
5.8643062867, 1736900, -31999362.9839, -500, 1586737.10538, -706460.875358
5.88175957922, 1736900, -32094599.1833, -500, 1598824.87996, -678660.897073
5.89921287174, 1736900, -32189835.3827, -500, 1610425.637, -650654.192104
5.91666616426, 1736900, -32285071.582, -500, 1621535.84278, -622449.291565
5.93411945678, 1736900, -32380307.7814, -500, 1632152.11304, -594054.786942
5.9515727493, 1736900, -32475543.9807, -500, 1642271.21396, -565479.327477
5.96902604182, 1736900, -32570780.1801, -500, 1651890.06315, -536731.61753
5.98647933434, 1736900, -32666016.3794, -500, 1661005.73063, -507820.413933
6.00393262686, 1736900, -32761252.5788, -500, 1669615.43968, -478754.523319
6.02138591938, 1736900, -32856488.7781, -500, 1677716.56768, -449542.799439
6.0388392119, 1736900, -32951724.9775, -500, 1685306.64697, -420194.140467
6.05629250442, 1736900, -33046961.1769, -500, 1692383.36553, -390717.48629
6.07374579694, 1736900, -33142197.3762, -500, 1698944.56771, -361121.815781
6.09119908946, 1736900, -33237433.5756, -500, 1704988.25493, -331416.14407
6.10865238198, 1736900, -33332669.7749, -500, 1710512.58621, -301609.51979
6.1261056745, 1736900, -33427905.9743, -500, 1715515.87878, -271711.022328
6.14355896702, 1736900, -33523142.1736, -500, 1719996.6086, -241729.759058
6.16101225954, 1736900, -33618378.373, -500, 1723953.41079, -211674.86256
6.17846555206, 1736900, -33713614.5724, -500, 1727385.08007, -181555.48785
6.19591884458, 1736900, -33808850.7717, -500, 1730290.57112, -151380.809578
6.2133721371, 1736900, -33904086.9711, -500, 1732668.9989, -121160.019246
6.23082542962, 1736900, -33999323.1704, -500, 1734519.63892, -90902.3223984
6.24827872214, 1736900, -34094559.3698, -500, 1735841.92745, -60616.9358226
6.26573201466, 1736900, -34189795.5691, -500, 1736635.46172, -30313.0847409
